practice_code_standardised,profile,kmeans_silhouette,gmm_maximum_posterior,gmm_retention_share,kmeans_gmm_disagreement
M87010,2,0.0633902465757767,0.9978535036302516,1.0,True
M87011,3,0.194668014178791,0.964381161399126,1.0,False
M87012,1,0.0550644018681209,0.9999954923431768,1.0,False
M87013,2,0.270250024072898,0.99501491857999,1.0,False
M87014,3,0.0731920471385461,0.5492776146346718,0.7333333333333333,False
M87015,2,0.0064874784708838,0.844321811960969,1.0,False
M87016,2,0.2257920302023518,0.8399203908779839,1.0,False
M87017,2,0.0933010784317861,0.9964958809103628,1.0,True
M87018,3,0.1211326067279707,0.9962352379974738,1.0,True
M87019,1,0.046595691970851,0.9999746680223682,1.0,False
M87020,3,0.09504717759136,0.8686620946539606,1.0,False
M87021,3,0.2445944693165305,0.9409312797109174,1.0,False
M87023,3,0.0273148244724906,0.8294519608568786,1.0,True
M87024,2,0.011700362851247,0.9624894032831868,1.0,True
M87025,3,0.0565535243581761,0.99639531482,1.0,True
M87026,1,0.1108152503385404,0.9999990579000692,1.0,False
M87027,1,0.0011700536937119,0.9972987560159996,1.0,False
M87028,1,-0.0343089844429836,0.999867036529088,1.0,False
M87030,3,0.04526182951874,0.994933489278616,1.0,True
M87034,1,0.0327085856886925,0.5173615866091775,0.6333333333333333,False
M87036,1,0.0441952884271089,0.9999993492760332,1.0,False
M87037,2,0.0641615779114768,0.999455786776944,1.0,True
M87041,2,0.1727913673454054,0.9678916244153268,1.0,False
M87601,3,0.037030814215931,0.7369824344634904,1.0,True
M87602,2,0.2061951306335877,0.994840573953735,1.0,False
M87605,1,0.1081069497398699,0.9999992553327532,1.0,False
M87612,1,0.0455257893769767,0.999999930277904,1.0,False
M87617,3,0.070330874876359,0.998992200822987,1.0,True
M87618,1,-0.0313231501470368,0.9998325790651978,1.0,False
M87620,3,0.3222317496485633,0.9985741053969496,1.0,False
M87623,1,0.1235387542881788,0.999844651338061,1.0,False
M87628,1,0.0353421661886033,1.0,1.0,False
M87638,1,0.0042433184373894,0.9999993993463496,1.0,False
M88001,3,0.143872403964418,0.911502575308617,1.0,False
M88002,1,0.1434475815607097,0.9998413077653184,1.0,False
M88003,3,0.0917371439765133,0.4481005444990603,0.6666666666666666,False
M88004,3,0.3019379359781892,0.9998356403387926,1.0,False
M88006,3,0.2236592940651415,0.9918350328380586,1.0,False
M88007,3,0.3207326524702252,0.9998868554387798,1.0,False
M88008,1,0.0558573681180222,0.8848780620815265,1.0,False
M88009,1,0.019801749729121,0.6084462914982335,1.0,False
M88010,2,0.1782790567910388,0.9971952660507464,1.0,False
M88013,3,0.0979198454018996,0.6578343524516196,1.0,True
M88014,1,0.04726415997376,0.8699314724182827,1.0,False
M88015,3,0.1015065923853514,0.8581880935744531,1.0,False
M88016,1,0.0610741179980336,0.9999944400935894,1.0,False
M88018,2,0.0900351826073805,0.9745437971000012,1.0,False
M88019,1,-0.0346186226633868,0.9971745170842248,1.0,False
M88020,2,0.0736841595077182,0.9999946359537704,1.0,True
M88021,3,0.0926257886927935,0.9788347387552062,1.0,True
M88022,1,-0.046093346713885,0.9525453125069194,1.0,False
M88023,1,0.0789146012454342,0.9999243253938184,1.0,False
M88026,1,0.2161797980878596,0.9999766019415604,1.0,False
M88030,2,0.1832101415974599,0.870113559463863,1.0,False
M88035,2,0.2267930116602005,0.9899482497146908,1.0,False
M88038,2,0.0227582370548491,0.899905860130658,1.0,False
M88040,1,0.145994179079765,0.9788922032979172,1.0,False
M88041,3,0.0194622729421323,0.6921388953536383,1.0,True
M88042,1,0.139590843104683,0.9169843017498922,1.0,False
M88043,2,0.2058478343354818,0.9990008079912934,1.0,False
M88600,1,0.0808165577911493,0.9999999999882228,1.0,False
M88610,2,0.0932013606150534,0.9809139616339012,1.0,False
M88612,2,0.1612926856652474,0.7054400641777765,1.0,True
M88616,3,0.1205571649786935,0.8310991004713565,1.0,False
M88618,2,0.186540534150996,0.9837746970878116,1.0,False
M88619,3,0.251299878633089,0.9951504153345035,1.0,False
M88620,1,0.190749284034728,0.9975141525540936,1.0,False
M88625,3,0.1386187526055468,0.6016728133778476,0.9,False
M88626,1,0.0436242009067619,0.940296093117764,1.0,False
M88628,3,0.0450273933586367,0.7076732283553373,1.0,True
M88630,1,0.0316787262659812,0.623029897621876,1.0,True
M88633,3,0.1553052192172228,0.9696684388658624,1.0,False
M88635,3,0.3079094810385928,0.999501765793018,1.0,False
M88639,3,0.1295160094572637,0.6836959177169627,1.0,False
M88640,3,0.1685374789197005,0.9683126591628074,1.0,False
M88643,3,0.205714629108486,0.985001037088998,1.0,False
M88645,3,0.0971619572009904,0.6635096117744724,1.0,False
M88646,2,0.0228761029068517,0.598304653784473,1.0,False
M88647,3,0.0797667243504453,0.9999549676245224,1.0,True
M89001,2,0.0577600871140662,0.9683132445655253,1.0,True
M89002,2,0.1151174335337732,0.9957296831019206,1.0,True
M89003,3,0.1563066587873997,0.7999356714672404,1.0,False
M89005,2,0.2837632396319376,0.996876898437284,1.0,False
M89007,2,0.3138759898680337,0.9961716190103628,1.0,False
M89008,3,0.0795273108435218,0.941499942866418,1.0,True
M89009,1,-0.0702981516399134,0.6581288265113533,1.0,True
M89010,3,0.0949451766653315,0.7429870188724995,1.0,False
M89012,3,0.2715211985261303,0.9993611674630204,1.0,False
M89013,1,0.065586611643292,0.974298955261588,1.0,False
M89015,2,0.1794086014709405,0.997143940062632,1.0,False
M89016,2,0.2250609724424633,0.9423940790306928,1.0,True
M89017,3,0.1774385699815036,0.6309275563271756,1.0,False
M89019,3,0.2559430585021305,0.999609140182501,1.0,False
M89021,2,0.1098059519741902,0.8566535625513597,1.0,False
M89024,2,0.2686077913338855,0.9935071537537224,1.0,False
M89026,3,0.2717520415266731,0.9999124908232588,1.0,False
M89027,2,0.1410781505720598,0.8191762874486116,1.0,False
M89030,2,0.2644064139270081,0.8942860017419105,1.0,False
M89608,2,0.1159082437741756,0.9525893531799284,1.0,True
M91003,1,0.0343838153674829,0.5208723890496305,0.8666666666666667,True
M91004,3,0.2861498479859473,0.9998986593179668,1.0,False
M91006,3,0.2447299236548683,0.505135595042363,0.5666666666666667,False
M91007,3,0.2181873868729692,0.9854709536327112,1.0,False
M91008,3,0.190041124434481,0.9465337214765592,1.0,False
M91009,2,0.220457321875006,0.9926425733478078,1.0,False
M91010,2,0.0163051210232432,0.8842180446262418,1.0,False
M91013,1,-0.0158451706190226,0.9099787108532712,1.0,False
M91014,1,0.0354991057411217,0.9953357624594948,1.0,False
M91015,2,0.2246262724070092,0.9856036214840064,1.0,False
M91016,3,0.1796017721445563,0.9933185912811472,1.0,False
M91017,2,0.1165561590716888,0.9958670522818858,1.0,False
M91018,1,-0.0059255624246843,0.6134458010835798,0.9666666666666668,False
M91019,3,0.2152712121667708,0.9924544433024448,1.0,False
M91021,2,0.099756122931955,0.7459533591541155,0.9666666666666668,False
M91024,2,0.1035122943134539,0.6185736590164596,0.9666666666666668,True
M91026,1,0.0100304940463442,0.9732356967688698,1.0,False
M91028,3,0.1937410480470474,0.9703795048807702,1.0,False
M91029,2,0.1792708999045662,0.9336333910620016,1.0,False
M91032,3,0.2507895822934394,0.9992250463638184,1.0,False
M91033,1,0.1792608333620208,0.999979772460776,1.0,False
M91034,2,0.2892970045988919,0.998395018463073,1.0,False
M91036,1,0.1259748589631185,0.9997336830454524,1.0,False
M91602,1,0.1526324034440006,0.9999757931035582,1.0,False
M91609,1,0.1028659254640172,0.9999539301227436,1.0,False
M91611,1,0.1639192027139337,0.9982392773090878,1.0,False
M91612,3,0.0786600843859823,0.5930369963877286,1.0,False
M91613,3,0.2412070957605878,0.991065086678356,1.0,False
M91614,1,0.139386250970245,0.999996331835997,1.0,False
M91616,3,0.1036608778979635,0.9166790089403524,1.0,False
M91619,2,0.2751394009441394,0.9731196288248471,1.0,False
M91621,3,0.0763451565761245,0.430616092879479,0.9333333333333332,False
M91623,1,-0.0309906989135436,0.950028846254452,1.0,False
M91624,3,0.1744150854866605,0.5719057603422188,0.8666666666666667,False
M91626,2,0.2345469344618276,0.9953406157370006,1.0,False
M91628,3,0.046195457665557,0.9999086426552664,1.0,True
M91629,1,0.2034284664409242,0.9972042199538212,1.0,False
M91637,1,0.0962156597899295,0.9304111511037372,1.0,False
M91639,1,0.0386296849294076,0.9998466675458462,1.0,False
M91640,1,-0.0068457476237565,0.8070987977925358,1.0,False
M91641,3,0.1801683821762954,0.9712964840194626,1.0,False
M91642,1,-0.0431282421315386,0.9966760174892398,1.0,False
M91647,1,0.1783912398393082,0.999970942174244,1.0,False
M91650,3,0.149625247688749,0.9044688525663892,1.0,False
M91654,2,0.1876689784227558,0.9910636672885398,1.0,False
M91659,3,0.1430489451242713,0.5981158788079449,1.0,False
M92001,1,0.019271414019537,0.98952169915239,1.0,False
M92004,1,0.0846370371901805,0.999997773745415,1.0,False
M92006,3,0.0700374655216566,0.7595849680918857,1.0,False
M92008,2,0.2801085460297308,0.996235744521399,1.0,False
M92009,3,0.3358831695958863,0.999851962480321,1.0,False
M92010,2,0.1920755184509696,0.9387040198679046,1.0,False
M92011,3,0.1237684109900102,0.9163308357515472,1.0,False
M92012,2,0.0651951942721669,0.9991141232709972,1.0,True
M92013,3,0.2332299536081367,0.9907603850045086,1.0,False
M92015,1,0.0016659224170876,0.9986846582113372,1.0,False
M92016,1,0.0201220106782631,0.892597218643453,1.0,False
M92019,3,0.1125571167857397,0.7715334408645248,1.0,False
M92022,1,0.192525412972075,0.9999709711841256,1.0,False
M92026,2,0.0972965998404506,0.9560094345761398,1.0,False
M92028,3,0.066363740994665,0.4910002986713751,0.9666666666666668,False
M92029,1,-0.0417141685714092,0.7479121866000249,1.0,True
M92039,3,0.3119453446470245,0.9997144208655114,1.0,False
M92040,3,0.1104884104154874,0.7396627133282843,1.0,False
M92041,3,0.1750989835101047,0.9996543171113694,1.0,True
M92043,2,0.2117291263584298,0.9523657587113186,1.0,False
M92607,1,0.0913384372675649,0.9999471040807476,1.0,False
M92609,1,-0.0387613887202803,0.3871319547119358,0.6333333333333333,False
M92612,3,0.31454612787011,0.999645928295287,1.0,False
M92627,2,0.2481616033983245,0.7768771434446243,0.9666666666666668,False
M92629,3,0.0946752517770774,0.6650081010062063,1.0,True
M92630,2,0.1056604497092006,0.9634373882583108,1.0,False
M92649,2,0.248887204878752,0.9359321269108308,1.0,False
M92654,1,0.21192517909287,0.9997180742201688,1.0,False
N81001,2,0.2338506211762295,0.9990838977512632,1.0,False
N81002,3,0.1901355473686643,0.9955015152242666,1.0,False
N81005,3,0.1809545466244678,0.9660005238095224,1.0,False
N81006,2,0.2191186327714333,0.9990198270592466,1.0,False
N81007,2,0.0065347956338235,0.901789797019938,1.0,False
N81008,2,0.1902056508596385,0.9853205930761796,1.0,False
N81009,1,0.0470550402182277,0.7321743445571327,1.0,False
N81010,2,0.2042875365012351,0.9980239027049244,1.0,False
N81011,2,0.1548157461659355,0.8968232289572357,1.0,False
N81012,3,0.0236750896438553,0.8263816407193015,1.0,True
N81013,1,-0.0290178007849415,0.576689861548451,0.8,False
N81014,1,0.0275534533969676,0.9999046255236568,1.0,False
N81016,3,0.3264622063655444,0.9999175388470274,1.0,False
N81018,2,0.1570539071777011,0.9984016210700593,1.0,False
N81019,3,0.0037578667823581,0.6404754851700035,1.0,True
N81020,3,0.2269173022490404,0.9732993244435914,1.0,False
N81022,2,0.1497782677790284,0.9318944975655962,1.0,False
N81024,3,0.1675614892796835,0.9886787302068069,1.0,False
N81025,3,0.2952177090151124,0.999916767332257,1.0,False
N81027,3,0.2041926227913603,0.984754832710127,1.0,False
N81028,1,0.0232727920984963,0.9862179140702662,1.0,False
N81029,1,0.0156705069464747,0.9997793744891572,1.0,False
N81030,2,0.1253581188376134,0.9128164812729288,1.0,False
N81031,1,0.0437031154211833,0.9563233211359355,1.0,False
N81032,2,0.1528588789334946,0.955205551944932,1.0,True
N81033,2,0.2831816255677693,0.9890629950678618,1.0,False
N81034,2,0.1004832843391303,0.977422107894424,1.0,False
N81035,3,0.2151350356209784,0.979167913785539,1.0,False
N81036,3,0.105046007286267,0.5934161169954386,0.8333333333333334,False
N81037,3,0.2514081373463059,0.9996812408186938,1.0,False
N81038,2,0.2525511775929802,0.9913723810627244,1.0,False
N81039,3,0.0668289450348258,0.704804940123988,1.0,False
N81040,2,0.2036005201921644,0.935808972720234,1.0,False
N81041,2,0.0795802482416701,0.943246450226736,1.0,False
N81043,2,0.2796989773698339,0.5717211696254468,0.7333333333333333,True
N81044,1,0.0535113806221197,0.9994423839186024,1.0,False
N81045,2,0.0434773285480523,0.9166352972160045,1.0,False
N81046,3,0.151594009081467,0.973651389468671,1.0,True
N81047,1,-0.0288626482388745,0.8118435703355673,1.0,True
N81048,2,0.0143176995398509,0.8984382682306579,1.0,False
N81049,3,0.2063246257206537,0.9883687941411802,1.0,False
N81050,1,-0.0119002112918565,0.948902048006566,1.0,False
N81051,1,-0.004013750266368,0.860571476927996,1.0,True
N81052,2,0.1778867104374346,0.813271191100612,1.0,False
N81053,3,0.2931865592129367,0.999893713507845,1.0,False
N81054,2,0.1243136574532176,0.9520628634054572,1.0,False
N81055,3,0.0345630011741595,0.8452391056418725,1.0,True
N81056,3,0.249630613933026,0.9983446957601988,1.0,False
N81057,3,0.1711246034272858,0.9977365544252648,1.0,False
N81059,2,0.0606702217082112,0.9741103097793538,1.0,False
N81060,3,0.1162482903921998,0.8595598984932871,1.0,False
N81061,3,0.1031822525326791,0.9926177041806928,1.0,True
N81062,3,0.1017108388261945,0.7692503077241972,1.0,False
N81063,1,0.0652497960587954,0.9196546482809472,1.0,False
N81064,2,0.1219293413256006,0.7917501662044116,1.0,True
N81065,3,0.2192658401716148,0.9982492159933422,1.0,False
N81066,3,0.1195911587493144,0.8608839540130342,1.0,False
N81067,1,0.0226660262534647,0.7540023761358073,1.0,False
N81068,2,0.0864678572617392,0.9915558969137716,1.0,True
N81069,3,0.3179259036787845,0.999828303947131,1.0,False
N81070,3,0.13666070662086,0.9625954856906518,1.0,False
N81071,2,0.0832322965664018,0.9960603683889234,1.0,True
N81072,2,0.1201649100945407,0.8115033863455235,1.0,False
N81074,2,0.1421938408089673,0.9418603662066708,1.0,False
N81075,3,0.2152442465104871,0.998587250460884,1.0,False
N81077,3,0.0145987363471344,0.6539627279680527,0.9666666666666668,True
N81079,1,-0.0506377467759399,0.7120690970153087,1.0,False
N81080,2,0.1163321079383776,0.9813369849540808,1.0,False
N81081,2,0.1485504378133609,0.9895493973648996,1.0,False
N81082,3,0.0530202815077925,0.6605192481599247,0.9666666666666668,True
N81083,3,0.1593612130480578,0.8719780245322745,1.0,False
N81084,2,0.2058873034434835,0.9981694034649428,1.0,False
N81085,1,0.1174095664964284,0.9999989316970804,1.0,False
N81086,3,0.1897431727558757,0.9977043903888356,1.0,False
N81087,2,0.0014678320087959,0.9988255697606074,1.0,True
N81088,1,-0.0192642493473889,0.989873225233224,1.0,False
N81089,3,0.1762540025985447,0.9741208946869416,1.0,False
N81090,3,0.1772783421406281,0.5698964980252622,0.8666666666666667,False
N81092,1,-0.0218922307142967,0.9987601457846238,1.0,False
N81093,3,0.0884104360303154,0.8744287793456975,1.0,True
N81096,3,0.1611208337831475,0.9705392861175935,1.0,False
N81097,1,0.0963657808203345,0.9999907734968788,1.0,False
N81100,2,0.0737207433254812,0.646251003805473,1.0,False
N81101,2,0.1729404806504408,0.997253217185872,1.0,False
N81102,3,0.1952883422220401,0.9955669671101935,1.0,True
N81107,1,0.0404434870374437,0.9853091494672284,1.0,False
N81108,3,0.0967568053468713,0.7798980955064531,1.0,True
N81109,3,0.0544837095908272,0.4235274016264265,0.8333333333333334,True
N81111,2,0.0692993142017692,0.9997469566678684,1.0,True
N81113,2,0.1766122192449395,0.9611413414054708,1.0,False
N81114,3,0.1493443833687156,0.9843505923765132,1.0,False
N81115,2,0.1034825965139681,0.9746678130560832,1.0,False
N81118,3,0.086178951297012,0.669588425385431,1.0,False
N81119,2,0.1412413289748988,0.9964392710212692,1.0,True
N81120,2,0.1623890183838718,0.9965480005590006,1.0,False
N81121,1,-0.0710501981921417,0.8490765535748653,1.0,True
N81122,2,0.0827975153775888,0.969533003677872,1.0,False
N81123,1,-0.0615591026355619,0.914723490809652,1.0,False
N81125,3,0.0394983299372754,0.820288450872667,1.0,True
N81127,2,0.1610317775453853,0.995642942480196,1.0,False
N81607,1,0.1706020054268424,0.9862365057921416,1.0,False
N81614,2,0.2069934889794314,0.6424146701257297,0.9333333333333332,False
N81619,1,0.0742197650615101,0.9999999705256184,1.0,False
N81623,1,-0.011467043587579,0.8874537073781472,1.0,False
N81624,2,0.2340305495381158,0.9974973761002583,1.0,False
N81626,2,0.1976377453761923,0.9966582929413094,1.0,False
N81628,3,0.1954959331698264,0.8530222745215519,1.0,False
N81632,1,-0.0406969445774508,0.997773255303532,1.0,False
N81637,1,0.1493337101646608,0.9999546660136832,1.0,False
N81642,1,0.0200185478601144,0.9440899164474642,1.0,False
N81645,3,0.1942138573258982,0.8677843054212628,1.0,False
N81651,1,0.0218932426889194,0.860316606033903,1.0,False
N82001,3,0.1015646325584361,0.5434121317701038,0.9666666666666668,True
N82002,1,0.1862340406630057,0.999646180871399,1.0,False
N82003,2,0.0809651017713018,0.631960424934914,0.9666666666666668,False
N82004,1,0.1478778375495009,0.9999999588424596,1.0,False
N82009,3,0.0201390397992548,0.980685780793517,1.0,True
N82011,3,0.0746923598650197,0.9994056050423484,1.0,True
N82014,2,0.010837877576849,0.9038442056414092,1.0,False
N82018,3,0.2424168012758517,0.8671741623845056,1.0,False
N82019,1,0.0344683562386082,0.9999962308432244,1.0,False
N82022,1,0.0695206945114003,0.9999999163679546,1.0,False
N82024,1,0.1086843941656633,0.9999999947394792,1.0,False
N82026,3,0.1073217526963613,0.6132314844776754,1.0,False
N82033,3,0.2052003656288753,0.995670334297652,1.0,True
N82034,3,0.0986446582402819,0.4489241214587747,0.4666666666666667,False
N82035,3,0.1244381531888099,0.6634963798662559,1.0,True
N82036,1,-0.0091508028822679,0.9999784443900196,1.0,False
N82037,3,0.1130942164503399,0.6490163605980777,1.0,False
N82039,1,0.0709770571200141,0.99988380709011,1.0,False
N82041,3,0.1911165033784743,0.8173936773957134,1.0,False
N82046,1,0.2041278756871567,0.999634334148748,1.0,False
N82048,3,0.1203987219015182,0.9877698093690176,1.0,True
N82049,1,0.1516572350731074,0.9999999103391422,1.0,False
N82050,1,0.072822189912965,0.9935978514884144,1.0,False
N82052,1,-0.0222425114139135,0.9961104451393789,1.0,False
N82053,2,0.0851878435822897,0.9967905879102614,1.0,True
N82054,3,0.0953971086794789,0.9999784384718025,1.0,True
N82058,2,0.0736972621064584,0.9939457520906432,1.0,True
N82059,3,0.1070409711616721,0.5698280527008166,0.9666666666666668,True
N82062,3,0.1122742795189962,0.5778074612876873,0.9666666666666668,False
N82065,1,0.2272777124371637,0.9999985744095063,1.0,False
N82066,3,0.27520069521907,0.999433504727419,1.0,False
N82067,1,0.1972481459015718,0.9999999687161324,1.0,False
N82070,3,0.1711442654578615,0.9999599650953576,1.0,True
N82073,3,0.157480002184665,0.8707273252235291,1.0,True
